topic,alpha,word,weight
53,0.105928941883203,family,2967
53,0.105928941883203,love,2708
53,0.105928941883203,house,2531
53,0.105928941883203,mother,2401
53,0.105928941883203,husband,2383
53,0.105928941883203,daughter,2273
53,0.105928941883203,child,2187
53,0.105928941883203,children,1502
53,0.105928941883203,home,1500
53,0.105928941883203,girl,1393
53,0.105928941883203,married,1253
53,0.105928941883203,story,1249
53,0.105928941883203,tells,1185
53,0.105928941883203,brother,1162
53,0.105928941883203,marry,1119
53,0.105928941883203,life,1114
53,0.105928941883203,sister,1063
53,0.105928941883203,women,960
53,0.105928941883203,boy,886
53,0.105928941883203,heroine,875
53,0.105928941883203,lover,848
53,0.105928941883203,friend,810
53,0.105928941883203,princess,789
53,0.105928941883203,name,765
53,0.105928941883203,plot,691
53,0.105928941883203,money,680
53,0.105928941883203,born,654
53,0.105928941883203,servant,642
53,0.105928941883203,theme,596
53,0.105928941883203,parents,589
53,0.105928941883203,mistress,583
53,0.105928941883203,wedding,558
53,0.105928941883203,brothers,551
53,0.105928941883203,dead,535
53,0.105928941883203,hero,527
53,0.105928941883203,situation,498
53,0.105928941883203,night,497
53,0.105928941883203,poor,496
53,0.105928941883203,loves,486
53,0.105928941883203,kill,482
53,0.105928941883203,ibsen,481
53,0.105928941883203,affair,463
54,0.0265941353190599,words,3314
54,0.0265941353190599,word,2192
54,0.0265941353190599,forms,2132
54,0.0265941353190599,form,2066
54,0.0265941353190599,used,1591
54,0.0265941353190599,old,1573
54,0.0265941353190599,english,1407
54,0.0265941353190599,found,1333
54,0.0265941353190599,two,1246
54,0.0265941353190599,vowel,1206
54,0.0265941353190599,pronunciation,1195
54,0.0265941353190599,dialect,1158
54,0.0265941353190599,first,1096
54,0.0265941353190599,dutch,1075
54,0.0265941353190599,latin,1036
54,0.0265941353190599,use,1029
54,0.0265941353190599,oe,995
54,0.0265941353190599,final,981
54,0.0265941353190599,century,970
54,0.0265941353190599,language,949
54,0.0265941353190599,french,913
54,0.0265941353190599,meaning,877
54,0.0265941353190599,examples,867
54,0.0265941353190599,following,833
54,0.0265941353190599,modern,832
54,0.0265941353190599,development,799
54,0.0265941353190599,sound,799
54,0.0265941353190599,influence,769
54,0.0265941353190599,vowels,727
54,0.0265941353190599,early,720
54,0.0265941353190599,sense,703
54,0.0265941353190599,verb,700
54,0.0265941353190599,change,694
54,0.0265941353190599,gives,673
54,0.0265941353190599,probably,666
54,0.0265941353190599,pronounced,639
54,0.0265941353190599,middle,623
54,0.0265941353190599,occurs,621
54,0.0265941353190599,few,605
54,0.0265941353190599,spelling,595
54,0.0265941353190599,find,586
54,0.0265941353190599,common,582
54,0.0265941353190599,appears,568
54,0.0265941353190599,mhg,553
54,0.0265941353190599,cases,550
54,0.0265941353190599,usage,535
54,0.0265941353190599,according,533
54,0.0265941353190599,show,532
54,0.0265941353190599,initial,524
54,0.0265941353190599,written,518
55,0.0302707057101343,german,6618
55,0.0302707057101343,goethe,3038
55,0.0302707057101343,faust,1468
55,0.0302707057101343,lessing,1268
55,0.0302707057101343,germany,1029
55,0.0302707057101343,friedrich,870
55,0.0302707057101343,wilhelm,851
55,0.0302707057101343,schiller,790
55,0.0302707057101343,schlegel,702
55,0.0302707057101343,mann,693
55,0.0302707057101343,romantic,645
55,0.0302707057101343,berlin,639
55,0.0302707057101343,heinrich,590
55,0.0302707057101343,klopstock,574
55,0.0302707057101343,translation,521
55,0.0302707057101343,werther,505
55,0.0302707057101343,tieck,499
55,0.0302707057101343,hebbel,439
55,0.0302707057101343,kleist,434
55,0.0302707057101343,deutsche,405
55,0.0302707057101343,hermann,382
55,0.0302707057101343,great,354
55,0.0302707057101343,grillparzer,353
55,0.0302707057101343,heine,339
55,0.0302707057101343,new,326
55,0.0302707057101343,personal,315
55,0.0302707057101343,literature,309
55,0.0302707057101343,end,308
55,0.0302707057101343,herder,295
55,0.0302707057101343,ludwig,294
55,0.0302707057101343,thought,288
55,0.0302707057101343,germans,285
55,0.0302707057101343,novalis,281
55,0.0302707057101343,works,269
55,0.0302707057101343,young,250
55,0.0302707057101343,meister,244
55,0.0302707057101343,weimar,240
55,0.0302707057101343,words,239
55,0.0302707057101343,language,238
55,0.0302707057101343,deutschen,231
55,0.0302707057101343,time,229
55,0.0302707057101343,august,228
55,0.0302707057101343,first,224
55,0.0302707057101343,storm,224
55,0.0302707057101343,johann,223
55,0.0302707057101343,hoffmann,223
55,0.0302707057101343,early,222
55,0.0302707057101343,werke,222
55,0.0302707057101343,love,221
55,0.0302707057101343,geschichte,221
56,0.0242139184914378,language,4661
56,0.0242139184914378,english,2705
56,0.0242139184914378,foreign,2507
56,0.0242139184914378,teachers,2082
56,0.0242139184914378,teaching,1776
56,0.0242139184914378,students,1651
56,0.0242139184914378,school,1551
56,0.0242139184914378,new,1328
56,0.0242139184914378,languages,1210
56,0.0242139184914378,state,1205
56,0.0242139184914378,program,1186
56,0.0242139184914378,education,1182
56,0.0242139184914378,schools,1075
56,0.0242139184914378,study,1015
56,0.0242139184914378,college,1003
56,0.0242139184914378,teacher,913
56,0.0242139184914378,two,854
56,0.0242139184914378,courses,746
56,0.0242139184914378,first,715
56,0.0242139184914378,modern,709
56,0.0242139184914378,student,703
56,0.0242139184914378,high,691
56,0.0242139184914378,course,662
56,0.0242139184914378,work,589
56,0.0242139184914378,curriculum,579
56,0.0242139184914378,materials,572
56,0.0242139184914378,year,570
56,0.0242139184914378,three,541
56,0.0242139184914378,american,536
56,0.0242139184914378,secondary,531
56,0.0242139184914378,years,529
56,0.0242139184914378,states,525
56,0.0242139184914378,use,513
56,0.0242139184914378,elementary,495
56,0.0242139184914378,national,459
56,0.0242139184914378,time,443
56,0.0242139184914378,degree,441
56,0.0242139184914378,colleges,435
56,0.0242139184914378,programs,429
56,0.0242139184914378,class,422
56,0.0242139184914378,number,417
56,0.0242139184914378,reading,417
56,0.0242139184914378,ba,417
56,0.0242139184914378,university,415
56,0.0242139184914378,training,405
56,0.0242139184914378,second,403
56,0.0242139184914378,grant,401
56,0.0242139184914378,educational,398
56,0.0242139184914378,enrollments,378
56,0.0242139184914378,part,373
57,0.0162664374844505,grant,1894
57,0.0162664374844505,quant,1156
57,0.0162664374844505,plus,970
57,0.0162664374844505,tant,909
57,0.0162664374844505,ms,898
57,0.0162664374844505,fu,833
57,0.0162664374844505,molt,695
57,0.0162664374844505,dist,674
57,0.0162664374844505,saint,664
57,0.0162664374844505,estoit,583
57,0.0162664374844505,tot,524
57,0.0162664374844505,ot,523
57,0.0162664374844505,estre,519
57,0.0162664374844505,ke,503
57,0.0162664374844505,puis,501
57,0.0162664374844505,rois,500
57,0.0162664374844505,cil,489
57,0.0162664374844505,dieu,486
57,0.0162664374844505,dont,483
57,0.0162664374844505,guillaume,452
57,0.0162664374844505,bs,452
57,0.0162664374844505,lor,448
57,0.0162664374844505,nostre,445
57,0.0162664374844505,dame,442
57,0.0162664374844505,dit,435
57,0.0162664374844505,luy,424
57,0.0162664374844505,ceste,412
57,0.0162664374844505,mort,411
57,0.0162664374844505,fist,406
57,0.0162664374844505,avoit,406
57,0.0162664374844505,vostre,404
57,0.0162664374844505,qe,391
57,0.0162664374844505,terre,358
57,0.0162664374844505,chevalier,357
57,0.0162664374844505,fr,353
57,0.0162664374844505,faire,338
57,0.0162664374844505,lors,333
57,0.0162664374844505,dou,320
57,0.0162664374844505,roi,315
57,0.0162664374844505,soit,298
57,0.0162664374844505,roman,297
57,0.0162664374844505,gautier,297
57,0.0162664374844505,moi,293
57,0.0162664374844505,vie,292
57,0.0162664374844505,devant,292
57,0.0162664374844505,ont,291
57,0.0162664374844505,tel,286
57,0.0162664374844505,mie,286
57,0.0162664374844505,rose,285
57,0.0162664374844505,fut,278
58,0.0777904336348697,text,5893
58,0.0777904336348697,language,5441
58,0.0777904336348697,reading,4677
58,0.0777904336348697,work,3509
58,0.0777904336348697,way,3472
58,0.0777904336348697,form,3098
58,0.0777904336348697,relation,3036
58,0.0777904336348697,discourse,2987
58,0.0777904336348697,subject,2826
58,0.0777904336348697,power,2798
58,0.0777904336348697,another,2765
58,0.0777904336348697,point,2713
58,0.0777904336348697,writing,2678
58,0.0777904336348697,makes,2396
58,0.0777904336348697,place,2352
58,0.0777904336348697,cannot,2192
58,0.0777904336348697,experience,2183
58,0.0777904336348697,readers,2180
58,0.0777904336348697,read,2172
58,0.0777904336348697,always,2171
58,0.0777904336348697,question,2164
58,0.0777904336348697,becomes,2153
58,0.0777904336348697,essay,2061
58,0.0777904336348697,present,1979
58,0.0777904336348697,voice,1970
58,0.0777904336348697,terms,1948
58,0.0777904336348697,self,1925
58,0.0777904336348697,theory,1914
58,0.0777904336348697,less,1879
58,0.0777904336348697,difference,1866
58,0.0777904336348697,history,1806
58,0.0777904336348697,narrative,1803
58,0.0777904336348697,once,1794
58,0.0777904336348697,knowledge,1788
58,0.0777904336348697,particular,1741
58,0.0777904336348697,act,1741
58,0.0777904336348697,object,1727
58,0.0777904336348697,means,1713
58,0.0777904336348697,representation,1712
58,0.0777904336348697,literary,1690
58,0.0777904336348697,account,1688
58,0.0777904336348697,suggests,1676
58,0.0777904336348697,critical,1671
58,0.0777904336348697,identity,1670
58,0.0777904336348697,moment,1669
58,0.0777904336348697,truth,1659
58,0.0777904336348697,texts,1656
58,0.0777904336348697,order,1629
58,0.0777904336348697,authority,1619
58,0.0777904336348697,beyond,1605
59,0.029038961790139,spenser,3782
59,0.029038961790139,allegory,1738
59,0.029038961790139,book,1319
59,0.029038961790139,faerie,1205
59,0.029038961790139,allegorical,960
59,0.029038961790139,venus,885
59,0.029038961790139,garden,768
59,0.029038961790139,queene,746
59,0.029038961790139,canto,590
59,0.029038961790139,myth,566
59,0.029038961790139,story,492
59,0.029038961790139,poem,469
59,0.029038961790139,golden,395
59,0.029038961790139,books,389
59,0.029038961790139,moral,389
59,0.029038961790139,adonis,361
59,0.029038961790139,world,350
59,0.029038961790139,cantos,345
59,0.029038961790139,chaos,338
59,0.029038961790139,forms,337
59,0.029038961790139,interpretation,337
59,0.029038961790139,form,335
59,0.029038961790139,passage,329
59,0.029038961790139,poet,327
59,0.029038961790139,gods,325
59,0.029038961790139,life,324
59,0.029038961790139,knight,299
59,0.029038961790139,pagan,290
59,0.029038961790139,spenserian,287
59,0.029038961790139,mythology,282
59,0.029038961790139,masque,281
59,0.029038961790139,classical,277
59,0.029038961790139,age,273
59,0.029038961790139,episode,269
59,0.029038961790139,use,267
59,0.029038961790139,calender,265
59,0.029038961790139,renaissance,255
59,0.029038961790139,personification,255
59,0.029038961790139,chapman,243
59,0.029038961790139,meaning,242
59,0.029038961790139,stanza,241
59,0.029038961790139,goddess,239
59,0.029038961790139,paradise,233
59,0.029038961790139,ariosto,231
59,0.029038961790139,things,229
59,0.029038961790139,called,224
59,0.029038961790139,narrative,224
59,0.029038961790139,leicester,221
59,0.029038961790139,substance,217
59,0.029038961790139,doth,208
60,0.0694123267138556,english,4327
60,0.0694123267138556,sir,1702
60,0.0694123267138556,great,1662
60,0.0694123267138556,pope,1627
60,0.0694123267138556,satire,1532
60,0.0694123267138556,century,1388
60,0.0694123267138556,life,1381
60,0.0694123267138556,man,1367
60,0.0694123267138556,eighteenth,1353
60,0.0694123267138556,england,1229
60,0.0694123267138556,history,1213
60,0.0694123267138556,dr,992
60,0.0694123267138556,works,910
60,0.0694123267138556,london,896
60,0.0694123267138556,men,864
60,0.0694123267138556,essay,830
60,0.0694123267138556,author,809
60,0.0694123267138556,world,794
60,0.0694123267138556,age,767
60,0.0694123267138556,lord,700
60,0.0694123267138556,appeared,691
60,0.0694123267138556,wit,688
60,0.0694123267138556,preface,674
60,0.0694123267138556,good,673
60,0.0694123267138556,country,669
60,0.0694123267138556,moral,657
60,0.0694123267138556,young,647
60,0.0694123267138556,taste,628
60,0.0694123267138556,modern,614
60,0.0694123267138556,addison,614
60,0.0694123267138556,smollett,587
60,0.0694123267138556,british,574
60,0.0694123267138556,opinion,574
60,0.0694123267138556,richardson,572
60,0.0694123267138556,writers,569
60,0.0694123267138556,moore,558
60,0.0694123267138556,character,550
60,0.0694123267138556,boswell,545
60,0.0694123267138556,public,534
60,0.0694123267138556,letter,533
60,0.0694123267138556,ridicule,524
60,0.0694123267138556,writer,517
60,0.0694123267138556,general,516
60,0.0694123267138556,remarks,515
60,0.0694123267138556,poor,510
60,0.0694123267138556,style,491
60,0.0694123267138556,attack,487
60,0.0694123267138556,according,486
60,0.0694123267138556,manners,484
60,0.0694123267138556,form,458
61,0.118754215844974,years,4731
61,0.118754215844974,life,4722
61,0.118754215844974,first,4203
61,0.118754215844974,new,3488
61,0.118754215844974,time,3436
61,0.118754215844974,made,3186
61,0.118754215844974,wrote,2834
61,0.118754215844974,later,2698
61,0.118754215844974,during,2640
61,0.118754215844974,early,2538
61,0.118754215844974,young,2276
61,0.118754215844974,never,2243
61,0.118754215844974,browning,2053
61,0.118754215844974,found,1996
61,0.118754215844974,became,1839
61,0.118754215844974,old,1798
61,0.118754215844974,letters,1716
61,0.118754215844974,long,1637
61,0.118754215844974,read,1635
61,0.118754215844974,said,1634
61,0.118754215844974,little,1609
61,0.118754215844974,death,1582
61,0.118754215844974,miss,1534
61,0.118754215844974,came,1500
61,0.118754215844974,day,1500
61,0.118754215844974,until,1471
61,0.118754215844974,literary,1444
61,0.118754215844974,year,1438
61,0.118754215844974,england,1410
61,0.118754215844974,called,1386
61,0.118754215844974,thought,1282
61,0.118754215844974,friend,1258
61,0.118754215844974,took,1244
61,0.118754215844974,writing,1177
61,0.118754215844974,left,1150
61,0.118754215844974,published,1142
61,0.118754215844974,friends,1121
61,0.118754215844974,began,1111
61,0.118754215844974,ever,1107
61,0.118754215844974,men,1095
61,0.118754215844974,brought,1084
61,0.118754215844974,gave,1084
61,0.118754215844974,again,1057
61,0.118754215844974,went,1048
61,0.118754215844974,period,1043
61,0.118754215844974,home,1019
61,0.118754215844974,probably,1016
61,0.118754215844974,interest,1013
61,0.118754215844974,three,972
61,0.118754215844974,known,971
62,0.14032604611272,light,3363
62,0.14032604611272,old,2970
62,0.14032604611272,man,2965
62,0.14032604611272,dead,2632
62,0.14032604611272,eyes,2450
62,0.14032604611272,night,2354
62,0.14032604611272,face,2322
62,0.14032604611272,heart,2255
62,0.14032604611272,day,2205
62,0.14032604611272,earth,2202
62,0.14032604611272,sun,1809
62,0.14032604611272,white,1788
62,0.14032604611272,dark,1671
62,0.14032604611272,head,1619
62,0.14032604611272,saw,1539
62,0.14032604611272,fire,1401
62,0.14032604611272,water,1386
62,0.14032604611272,black,1379
62,0.14032604611272,sound,1360
62,0.14032604611272,soul,1325
62,0.14032604611272,voice,1319
62,0.14032604611272,blood,1179
62,0.14032604611272,red,1175
62,0.14032604611272,forth,1116
62,0.14032604611272,green,1108
62,0.14032604611272,air,1106
62,0.14032604611272,golden,1106
62,0.14032604611272,near,1090
62,0.14032604611272,color,1087
62,0.14032604611272,beauty,1086
62,0.14032604611272,wild,1062
62,0.14032604611272,young,1042
62,0.14032604611272,deep,1021
62,0.14032604611272,hands,1020
62,0.14032604611272,land,1004
62,0.14032604611272,beautiful,1002
62,0.14032604611272,strange,985
62,0.14032604611272,round,983
62,0.14032604611272,high,975
62,0.14032604611272,eye,971
62,0.14032604611272,hair,966
62,0.14032604611272,fair,951
62,0.14032604611272,sweet,918
62,0.14032604611272,rose,916
62,0.14032604611272,body,910
62,0.14032604611272,spirit,905
62,0.14032604611272,moon,900
62,0.14032604611272,darkness,890
62,0.14032604611272,tree,869
62,0.14032604611272,sight,858
63,0.0768128901383594,published,3441
63,0.0768128901383594,book,3156
63,0.0768128901383594,review,2580
63,0.0768128901383594,new,2576
63,0.0768128901383594,work,2224
63,0.0768128901383594,first,2179
63,0.0768128901383594,literary,2148
63,0.0768128901383594,books,2044
63,0.0768128901383594,articles,1916
63,0.0768128901383594,article,1871
63,0.0768128901383594,poe,1800
63,0.0768128901383594,journal,1775
63,0.0768128901383594,edition,1748
63,0.0768128901383594,author,1704
63,0.0768128901383594,volume,1654
63,0.0768128901383594,two,1625
63,0.0768128901383594,works,1570
63,0.0768128901383594,publication,1518
63,0.0768128901383594,number,1344
63,0.0768128901383594,american,1343
63,0.0768128901383594,magazine,1281
63,0.0768128901383594,library,1257
63,0.0768128901383594,appeared,1240
63,0.0768128901383594,editor,1166
63,0.0768128901383594,printed,1116
63,0.0768128901383594,volumes,1111
63,0.0768128901383594,three,857
63,0.0768128901383594,print,849
63,0.0768128901383594,title,811
63,0.0768128901383594,series,808
63,0.0768128901383594,paper,777
63,0.0768128901383594,reviews,776
63,0.0768128901383594,collection,768
63,0.0768128901383594,original,749
63,0.0768128901383594,bibliography,719
63,0.0768128901383594,issue,711
63,0.0768128901383594,pages,699
63,0.0768128901383594,publishing,693
63,0.0768128901383594,year,691
63,0.0768128901383594,public,685
63,0.0768128901383594,reprinted,679
63,0.0768128901383594,editions,677
63,0.0768128901383594,general,658
63,0.0768128901383594,list,653
63,0.0768128901383594,several,637
63,0.0768128901383594,material,636
63,0.0768128901383594,readers,622
63,0.0768128901383594,editors,622
63,0.0768128901383594,four,614
63,0.0768128901383594,interest,613
64,0.0278756560486394,body,2494
64,0.0278756560486394,disability,890
64,0.0278756560486394,quincey,739
64,0.0278756560486394,physical,659
64,0.0278756560486394,medical,574
64,0.0278756560486394,studies,492
64,0.0278756560486394,soul,395
64,0.0278756560486394,bodies,378
64,0.0278756560486394,life,352
64,0.0278756560486394,health,342
64,0.0278756560486394,disease,334
64,0.0278756560486394,opium,307
64,0.0278756560486394,bodily,303
64,0.0278756560486394,pain,302
64,0.0278756560486394,mental,292
64,0.0278756560486394,melancholy,285
64,0.0278756560486394,disabled,281
64,0.0278756560486394,psychic,272
64,0.0278756560486394,machine,257
64,0.0278756560486394,teeth,255
64,0.0278756560486394,wound,252
64,0.0278756560486394,physiological,235
64,0.0278756560486394,patient,231
64,0.0278756560486394,doctor,208
64,0.0278756560486394,deaf,207
64,0.0278756560486394,sec,195
64,0.0278756560486394,passions,188
64,0.0278756560486394,public,180
64,0.0278756560486394,people,178
64,0.0278756560486394,illness,177
64,0.0278756560486394,cure,171
64,0.0278756560486394,animal,170
64,0.0278756560486394,medicine,168
64,0.0278756560486394,material,168
64,0.0278756560486394,psychology,163
64,0.0278756560486394,brain,161
64,0.0278756560486394,aphorism,158
64,0.0278756560486394,blood,154
64,0.0278756560486394,sensation,154
64,0.0278756560486394,mouth,147
64,0.0278756560486394,subject,146
64,0.0278756560486394,movement,145
64,0.0278756560486394,pleasure,144
64,0.0278756560486394,confessions,143
64,0.0278756560486394,descartes,143
64,0.0278756560486394,ability,138
64,0.0278756560486394,physician,136
64,0.0278756560486394,memory,135
64,0.0278756560486394,dis,135
64,0.0278756560486394,symptoms,135
